NID,ID,PROYECTO,SONDAJE,ESTE,SUR,HUSO,ZONA,TIPO,ZI,ZF,N1,N2,N3,NR,TIPO DE SUELO,DUREZA ESTIMADA,N FREATICO,DESCRIPCION,,,,
,,"Sondajes de puente conexión el malito con el tranquilo, comuna de Palena, Región de los Lagos.",S-2,741734.00,5163212.00,18,H,,21.00,22,,,,,,,,"Gravas  de  diámetro  entre  0,5-6  cm,  con presencia   de   bolones   de   8-12   cm   de diámetro. Material subangular. La matriz es arenosa  de  grano  grueso,  color  pardo  de plasticidad      nula.     Material      compacto. Humedad alta.",,,,
,,"Sondajes de puente conexión el malito con el tranquilo, comuna de Palena, Región de los Lagos.",S-2,741734.00,5163212.00,18,H,,22.00,23,,,,,,,,"Gravas  de  diámetro  entre  0,5-6  cm,  con presencia   de   bolones   de   8-12   cm   de diámetro. Material subangular. La matriz es arenosa  de  grano  grueso,  color  pardo  de plasticidad      nula.     Material      compacto. Humedad alta.",,,,
,,"Sondajes de puente conexión el malito con el tranquilo, comuna de Palena, Región de los Lagos.",S-2,741734.00,5163212.00,18,H,,23.00,24,,,,,,,,"Gravas  de  diámetro  entre  0,5-6  cm,  con presencia   de   bolones   de   8-12   cm   de diámetro. Material subangular. La matriz es arenosa  de  grano  grueso,  color  pardo  de plasticidad      nula.     Material      compacto. Humedad alta.",,,,
,,"Sondajes de puente conexión el malito con el tranquilo, comuna de Palena, Región de los Lagos.",S-2,741734.00,5163212.00,18,H,,24.00,25,,,,,,,,"Gravas  de  diámetro  entre  0,5-6  cm,  con presencia   de   bolones   de   8-12   cm   de diámetro. Material subangular. La matriz es arenosa  de  grano  grueso,  color  pardo  de plasticidad      nula.     Material      compacto. Humedad alta.",,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,0.00,1,,,,,,-,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,1.00,1.45,,,,,Granular,Media,,s/m,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,2.00,2.45,,,,,Granular,Muy compacta,,Arena media a gruesa con gravas dispersas,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,3.00,3.45,,,,,Granular,Compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,4.00,4.45,,,,,Granular,Compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,5.00,5.45,,,,,Granular,Compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,6.00,6.45,,,,,Granular,Compacta,6.8,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,7.00,7.45,,,,,Granular,Compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,8.00,8.45,,,,,Granular,Muy compacta,,Arena media a fina,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,9.00,9.45,,,,,Granular,Muy compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,10.00,10.45,,,,,Granular,Compacta,,Arena media a gruesa,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,11.00,11.45,,,,,Granular,Muy compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,12.00,12.45,,,,,Granular,Muy compacta,,Arena media a gruesa con gravas dispersas,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,13.00,13.45,,,,,Granular,Muy compacta,,Arena gruesa color gris a pardo,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,14.00,14.45,,,,,Granular,Muy compacta,,Arena gruesa a media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,15.00,15.45,,,,,Granular,Muy compacta,,Arena gruesa a media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,16.00,16.45,,,,,Granular,Muy compacta,,Arena gruesa a media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,17.00,17.45,,,,,Granular,Muy compacta,,Arena gruesa a media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,18.00,18.45,,,,,Granular,Muy compacta,,Arena media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,19.00,19.45,,,,,Granular,Muy compacta,,Arena fina limosa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,20.00,20.45,,,,,Granular,Muy compacta,,Arena fina limosa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,21.00,21.45,,,,,Granular,Muy compacta,,Arena fina limosa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,22.00,22.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,23.00,23.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,24.00,24.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,25.00,25.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,26.00,26.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,27.00,27.45,,,,,Granular,Muy compacta,,Arena fina a media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,28.00,28.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,29.00,29.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-1,676548.00,5909165.00,18,H,,30.00,30.45,,,,,Granular,Muy compacta,,Arena fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,0.00,1,,,,,,-,,,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,1.00,1.45,,,,,Granular,Media,,Arena media a gruesa color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,2.00,2.45,,,,,Granular,Media,,Arena media a gruesa color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,3.00,3.45,,,,,Granular,Compacta,,Arena media color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,4.00,4.45,,,,,Granular,Compacta,,Arena media color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,5.00,5.45,,,,,Granular,Compacta,,Arena media a gruesa color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,6.00,6.45,,,,,Granular,Muy compacta,6.7,Arena media a gruesa color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,7.00,7.45,,,,,Granular,Muy compacta,,Arena media con gravas dispersas,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,8.00,8.45,,,,,Granular,Muy compacta,,Arena gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,9.00,9.45,,,,,Granular,Muy compacta,,Arena gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-2,676572.00,5909192.00,18,H,,10.00,10.45,,,,,Granular,Muy compacta,,Arena media a gruesa color gris.,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,0.00,1,,,,,,-,,,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,1.00,1.45,,,,,Granular,-,,Ensayo Presiometro,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,2.00,2.45,,,,,Granular,Media,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,3.00,3.45,,,,,Granular,Compacta,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,4.00,4.45,,,,,Granular,Media,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,5.00,5.45,,,,,Granular,Compacta,,Arena media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,6.00,6.45,,,,,Granular,Muy compacta,6.8,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,7.00,7.45,,,,,Granular,Muy compacta,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,8.00,8.45,,,,,Granular,Muy compacta,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,9.00,9.45,,,,,Granular,Muy compacta,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-3,676567.00,5909207.00,18,H,,10.00,10,,,,,Granular,Muy compacta,,Sin avance de cuchara normalizada,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,0.00,1,,,,,,-,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,1.00,0.45,,,,,Granular,Muy suelta,,-,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,2.00,2.45,,,,,Granular,Media,,Arena gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,3.00,3.45,,,,,Granular,Compacta,,Arena media a gruesa color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,4.00,4.45,,,,,Granular,Media,,Arena media a fina con finos color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,5.00,5.45,,,,,Granular,Compacta,,Arena media a fina con finos color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,6.00,6.45,,,,,Granular,Compacta,6.8,Arena media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,7.00,7.45,,,,,Granular,Muy compacta,,Arena media a fina color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,8.00,8.45,,,,,Granular,Muy compacta,,Arena media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,9.00,9.45,,,,,Granular,Compacta,,Arena media color gris,,,,
,,"Lote La Esperanza, Chiguayante",S-4,676550.00,5909216.00,18,H,,10.00,10.45,,,,,Granular,Muy compacta,,Arena gruesa color gris,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,0.00,1,-,-,-,,,-,,Arena arcillosa color pardo oscuro,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,1.00,1.45,7,8,13,21,Granular,Media,,Arena arcillosa color pardo oscuro,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,2.00,2.45,14,15,13,28,Fino,Dura,,Arcilla arenosa color pardo rojizo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,3.00,3.45,15,18,17,35,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,4.00,4.45,11,17,22,39,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,5.00,5.45,17,19,22,41,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,6.00,6.45,23,20,20,40,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,7.00,7.45,12,16,19,35,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,8.00,8.45,13,29,37,66,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,9.00,9.45,26,32,35,67,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,10.00,10.45,20,30,43,73,Granular,Muy compacta,,Arena fina a media con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,11.00,11.25,20,R,-,R,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,12.00,12.28,30,R,-,R,Granular,Muy compacta,12.5,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,13.00,13.45,21,32,44,76,Granular,Muy compacta,,Arena fina con finos color pardo a gris,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,14.00,14.45,6,8,24,32,Granular,Compacta,,Arena fina con finos color pardo y resto de grava,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,15.00,15.42,21,41,R,R,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,16.00,16.45,4,8,43,51,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,17.00,17.13,R,-,-,R,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,17.13,18,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,18.00,19,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,19.00,20.5,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,20.50,22,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,22.00,23.5,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,23.50,25,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,25.00,26.5,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,26.50,28,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-1,774652.00,6188849.00,18,H,,28.00,30,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,0.00,1,-,-,-,,,-,,,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,1.00,1.45,3,4,5,9,Fino,Semi-dura,,Limo arenoso plástico color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,2.00,2.45,26,31,27,58,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,3.00,3.45,16,21,22,43,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,4.00,4.45,15,17,17,34,Granular,Compacta,,Arena fina con finos color pardo rojizo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,5.00,5.45,15,21,24,45,Granular,Compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,6.00,6.45,16,22,33,55,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,7.00,7.45,19,26,37,63,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,8.00,8.43,20,25,R,R,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,9.00,9.45,5,34,50,84,Granular,Muy compacta,,Arena fina con finos color pardo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,10.00,10.45,15,13,16,29,Granular,Media,,Arena fina con finos color pardo a gris,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,11.00,11.38,23,46,R,R,Granular,Muy compacta,,Arena fina con finos color pardo a rojizo,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,12.00,12.43,20,21,R,R,Granular,Muy compacta,12.7,Arena fina con finos color pardo oscuro,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,13.00,13,R,-,-,R,Roca,Muy compacta,,10 golpes sin avance de la cuchara normalizada,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,13.00,14.5,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,14.50,16,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,16.00,17.5,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
,,Normalización de Hospital Pichilemu,S-2,774710.00,6188874.00,18,H,,17.50,19,-,-,-,-,Roca,Muy compacta,,Roca metamorfica: esquistos micaceos grises con bandas de cuarzo.,,,,
